Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,12560,9133071: 18; 9183124: 14; 3144077: 14
COL01,0,100.0,integer,16,"1: 17,296; 2: 2,731; 3: 2,528"
COL02,0,100.0,integer,2,"1: 24,844; 2: 706"
COL03,0,100.0,integer,229,"6111: 7,562; 6121: 5,965; 5220: 2,414"
COL04,0,100.0,integer,225,"111: 6,539; 124: 6,075; 113: 1,806"
COL05,0,100.0,integer,3,"2: 16,550; 3: 5,782; 1: 3,218"
COL06,0,100.0,integer,2,"1: 16,464; 2: 9,086"
COL07,0,100.0,integer,884,"0: 19,946; 500000: 210; 1000000: 205"
COL08,0,100.0,integer,3684,"0: 9,414; 2000000: 280; 1000000: 255"
COL09,0,100.0,integer,800,"0: 19,718; 50000: 268; 100000: 238"
COL10,0,100.0,integer,1940,"0: 14,484; 500000: 260; 200000: 226"
COL11,0,100.0,integer,234,"0: 24,462; 500000: 64; 150000: 52"
COL12,0,100.0,integer,5137,"0: 8,200; 3000000: 225; 5000000: 223"
COL13,0,100.0,integer,6392,"0: 5,826; 12000000: 322; 18000000: 312"
