Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,23134,11001: 1; 109164052: 1; 109164050: 1
Q1,0,100.0,integer,6,"1: 18,220; 3: 2,200; 5: 1,727"
Q2,0,100.0,integer,15,"3: 6,944; 4: 6,600; 2: 3,818"
Q3,0,100.0,integer,251,"100: 2,132; 120: 1,911; 80: 1,409"
Q4,0,100.0,integer,3,"3: 21,180; 1: 1,289; 2: 665"
Q4_1,1954,91.553557534365,integer,9,"1: 11,424; 2: 4,237; 6: 2,195"
Q5_01,0,100.0,integer,2,"2: 19,917; 1: 3,217"
Q5_02,0,100.0,integer,2,"2: 18,516; 1: 4,618"
Q5_03,0,100.0,integer,2,"2: 18,789; 1: 4,345"
Q5_04,0,100.0,integer,2,"1: 13,808; 2: 9,326"
Q5_05,0,100.0,integer,2,"1: 15,611; 2: 7,523"
Q5_06,0,100.0,integer,2,"1: 14,841; 2: 8,293"
Q5_07,0,100.0,integer,2,"2: 18,834; 1: 4,300"
Q5_08,0,100.0,integer,2,"1: 17,530; 2: 5,604"
Q5_09,0,100.0,integer,2,"2: 17,756; 1: 5,378"
Q5_10,0,100.0,integer,2,"1: 21,914; 2: 1,220"
Q5_11,0,100.0,integer,2,"1: 21,261; 2: 1,873"
Q5_12,0,100.0,integer,2,"2: 12,614; 1: 10,520"
Q5_13,0,100.0,integer,2,"2: 14,669; 1: 8,465"
Q5_14,0,100.0,integer,2,"2: 14,118; 1: 9,016"
Q5_15,0,100.0,integer,2,"2: 21,839; 1: 1,295"
Q5_16,0,100.0,integer,2,"2: 21,303; 1: 1,831"
Q5_17,0,100.0,integer,2,"1: 13,331; 2: 9,803"
Q5_18,0,100.0,integer,2,"2: 21,994; 1: 1,140"
Q6_01,0,100.0,integer,2,"1: 21,377; 2: 1,757"
Q6_02,0,100.0,integer,2,"1: 22,855; 2: 279"
Q6_03,0,100.0,integer,2,"2: 14,564; 1: 8,570"
Q6_04,0,100.0,integer,2,"1: 16,597; 2: 6,537"
Q6_05,0,100.0,integer,2,"2: 14,343; 1: 8,791"
Q6_06,0,100.0,integer,2,"1: 13,573; 2: 9,561"
Q6_07,0,100.0,integer,2,"2: 22,385; 1: 749"
Q6_08,0,100.0,integer,2,"1: 18,324; 2: 4,810"
Q6_09,0,100.0,integer,2,"2: 23,102; 1: 32"
Q6_10,0,100.0,integer,2,"2: 22,793; 1: 341"
Q7A,0,100.0,integer,7,"3: 22,108; 1: 605; 5: 362"
Q7B,0,100.0,integer,7,"8: 11,871; 10: 8,665; 12: 860"
