Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,27464,11001: 1; 109142063: 1; 109142061: 1
Q1,0,100.0,integer,6,"1: 22,213; 3: 2,244; 5: 1,978"
Q2,0,100.0,integer,18,"4: 7,233; 3: 7,211; 2: 4,691"
Q3,0,100.0,integer,280,"100: 2,490; 120: 1,863; 60: 1,585"
Q4,0,100.0,integer,3,"3: 26,173; 1: 834; 2: 457"
Q4_1,1291,95.2993009030003,integer,9,"1: 13,304; 2: 4,580; 6: 3,818"
Q5_01,0,100.0,integer,2,"2: 24,596; 1: 2,868"
Q5_02,0,100.0,integer,2,"2: 23,488; 1: 3,976"
Q5_03,0,100.0,integer,2,"2: 23,495; 1: 3,969"
Q5_04,0,100.0,integer,2,"1: 16,415; 2: 11,049"
Q5_05,0,100.0,integer,2,"1: 17,971; 2: 9,493"
Q5_06,0,100.0,integer,2,"1: 16,251; 2: 11,213"
Q5_07,0,100.0,integer,2,"2: 15,005; 1: 12,459"
Q5_08,0,100.0,integer,2,"2: 15,365; 1: 12,099"
Q5_09,0,100.0,integer,2,"2: 22,978; 1: 4,486"
Q5_10,0,100.0,integer,2,"1: 24,373; 2: 3,091"
Q5_11,0,100.0,integer,2,"1: 23,800; 2: 3,664"
Q5_12,0,100.0,integer,2,"2: 19,334; 1: 8,130"
Q5_13,0,100.0,integer,2,"2: 19,098; 1: 8,366"
Q5_14,0,100.0,integer,2,"2: 25,158; 1: 2,306"
Q5_15,0,100.0,integer,2,"2: 27,185; 1: 279"
Q5_16,0,100.0,integer,2,"2: 27,167; 1: 297"
Q6_1,0,100.0,integer,2,"1: 24,741; 2: 2,723"
Q6_2,0,100.0,integer,2,"1: 26,645; 2: 819"
Q6_3,0,100.0,integer,2,"2: 20,002; 1: 7,462"
Q6_4,0,100.0,integer,2,"1: 16,507; 2: 10,957"
Q6_5,0,100.0,integer,2,"2: 18,488; 1: 8,976"
Q6_6,0,100.0,integer,2,"2: 16,584; 1: 10,880"
Q6_7,0,100.0,integer,2,"2: 26,352; 1: 1,112"
Q6_8,0,100.0,integer,2,"1: 19,912; 2: 7,552"
Q7A,0,100.0,integer,6,"3: 24,485; 1: 1,994; 5: 884"
Q7B,0,100.0,integer,7,"8: 16,398; 10: 7,605; 12: 1,539"
Q8_1,15868,42.2225458782406,integer,15,"1: 9,915; 2: 863; 4: 139"
Q8_2_1,17558,36.069035828721226,integer,14,"1: 8,926; 2: 882; 3: 51"
Q8_2_2,26906,2.0317506554034415,integer,4,1: 538; 2: 19; 8: 1
Q8_2_3,25304,7.864841246722987,integer,8,"1: 2,067; 2: 76; 3: 11"
