Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,26961,11001: 1; 108092080: 1; 109021009: 1
Q1,0,100.0,integer,6,"1: 21,259; 3: 2,578; 5: 1,921"
Q2,0,100.0,integer,20,"3: 7,568; 4: 7,370; 2: 4,737"
Q3,0,100.0,integer,270,"100: 2,239; 120: 1,952; 80: 1,666"
Q4,0,100.0,integer,3,"3: 25,132; 1: 1,261; 2: 568"
Q4_1,1829,93.21612699825674,integer,9,"1: 12,865; 2: 4,813; 6: 3,132"
Q5_01,0,100.0,integer,2,"2: 23,951; 1: 3,010"
Q5_02,0,100.0,integer,2,"2: 22,873; 1: 4,088"
Q5_03,0,100.0,integer,2,"2: 22,730; 1: 4,231"
Q5_04,0,100.0,integer,2,"1: 16,073; 2: 10,888"
Q5_05,0,100.0,integer,2,"1: 17,523; 2: 9,438"
Q5_06,0,100.0,integer,2,"1: 16,522; 2: 10,439"
Q5_07,0,100.0,integer,2,"2: 17,595; 1: 9,366"
Q5_08,0,100.0,integer,2,"1: 15,403; 2: 11,558"
Q5_09,0,100.0,integer,2,"2: 21,983; 1: 4,978"
Q5_10,0,100.0,integer,2,"1: 24,746; 2: 2,215"
Q5_11,0,100.0,integer,2,"1: 24,108; 2: 2,853"
Q5_12,0,100.0,integer,2,"2: 17,549; 1: 9,412"
Q5_13,0,100.0,integer,2,"2: 18,390; 1: 8,571"
Q5_14,0,100.0,integer,2,"2: 22,761; 1: 4,200"
Q5_15,0,100.0,integer,2,"2: 26,317; 1: 644"
Q5_16,0,100.0,integer,2,"2: 25,985; 1: 976"
Q6_1,0,100.0,integer,2,"1: 24,757; 2: 2,204"
Q6_2,0,100.0,integer,2,"1: 26,420; 2: 541"
Q6_3,0,100.0,integer,2,"2: 18,386; 1: 8,575"
Q6_4,0,100.0,integer,2,"1: 17,580; 2: 9,381"
Q6_5,0,100.0,integer,2,"2: 17,608; 1: 9,353"
Q6_6,0,100.0,integer,2,"2: 14,428; 1: 12,533"
Q6_7,0,100.0,integer,2,"2: 25,961; 1: 1,000"
Q6_8,0,100.0,integer,2,"1: 20,303; 2: 6,658"
Q7A,0,100.0,integer,7,"3: 25,086; 1: 1,038; 5: 755"
Q7B,0,100.0,integer,7,"8: 15,111; 10: 8,630; 12: 1,271"
Q8_1,17337,35.69600534104818,integer,14,"1: 8,538; 2: 637; 3: 85"
Q8_2_1,18662,30.78149920255183,integer,9,"1: 7,676; 2: 590; 3: 26"
Q8_2_2,26590,1.3760617187789759,integer,3,1: 358; 2: 13
Q8_2_3,25426,5.693408998182559,integer,6,"1: 1,480; 2: 48; 3: 5"
