Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,12769,2074: 2; 1001: 1; 1071122: 1
Q1,0,100.0,integer,6,"1: 10,009; 3: 1,114; 5: 1,084"
Q2,0,100.0,integer,19,"3: 3,389; 4: 3,003; 2: 2,457"
Q3,0,100.0,integer,245,100: 868; 120: 814; 60: 775
Q4A,0,100.0,integer,10,"1: 6,783; 7: 3,115; 3: 1,005"
Q4B,844,93.39075959279562,integer,10,"5: 5,142; 8: 2,353; 7: 2,299"
Q5_01,0,100.0,integer,2,"2: 11,617; 1: 1,153"
Q5_02,0,100.0,integer,2,"2: 10,971; 1: 1,799"
Q5_03,0,100.0,integer,2,"2: 11,115; 1: 1,655"
Q5_04,0,100.0,integer,2,"1: 7,947; 2: 4,823"
Q5_05,0,100.0,integer,2,"1: 9,853; 2: 2,917"
Q5_06,0,100.0,integer,2,"1: 8,524; 2: 4,246"
Q5_07,0,100.0,integer,2,"1: 7,529; 2: 5,241"
Q5_08,0,100.0,integer,2,"2: 9,961; 1: 2,809"
Q5_09,0,100.0,integer,2,"2: 11,312; 1: 1,458"
Q5_10,0,100.0,integer,2,"1: 10,328; 2: 2,442"
Q5_11,0,100.0,integer,2,"1: 10,538; 2: 2,232"
Q5_12,0,100.0,integer,2,"2: 10,304; 1: 2,466"
Q5_13,0,100.0,integer,2,"2: 9,274; 1: 3,496"
Q6_1,0,100.0,integer,2,"1: 10,491; 2: 2,279"
Q6_2,0,100.0,integer,2,"1: 11,319; 2: 1,451"
Q6_3,0,100.0,integer,2,"2: 10,213; 1: 2,557"
Q6_4,0,100.0,integer,2,"2: 6,546; 1: 6,224"
Q6_5,0,100.0,integer,2,"2: 9,543; 1: 3,227"
Q6_6,0,100.0,integer,2,"2: 10,098; 1: 2,672"
Q6_7,0,100.0,integer,2,"2: 12,326; 1: 444"
Q6_8,0,100.0,integer,2,"1: 8,754; 2: 4,016"
Q7A,0,100.0,integer,7,"3: 10,589; 1: 1,514; 5: 601"
Q7B,42,99.67110415035239,integer,8,"1: 7,688; 3: 2,544; 5: 1,232"
