Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,26895,11044: 1; 110011003: 1; 110131110: 1
DYCOL01,0,100.0,integer,7,"1: 20,679; 3: 2,772; 6: 1,791"
DYCOL02,0,100.0,integer,13,"3: 8,170; 4: 7,927; 2: 4,297"
DYCOL03,13971,48.053541550474066,integer,245,"100: 1,280; 120: 972; 80: 748"
DYCOL04,0,100.0,integer,3,"3: 23,582; 1: 2,123; 2: 1,190"
DYCOL05,3313,87.6817252277375,integer,10,"1: 12,254; 2: 4,565; 6: 2,456"
DYCOL06,22161,17.601784718349133,integer,2,"1: 4,734"
DYCOL07,20092,25.29466443576873,integer,2,"1: 6,803"
DYCOL08,22020,18.126045733407693,integer,2,"1: 4,875"
DYCOL09,21584,19.74716490053914,integer,2,"1: 5,311"
DYCOL10,11808,56.09592861126603,integer,2,"1: 15,087"
DYCOL11,24427,9.176426845138497,integer,2,"1: 2,468"
DYCOL12,3776,85.96021565346719,integer,2,"1: 23,119"
DYCOL13,11999,55.38575943483919,integer,2,"1: 14,896"
DYCOL14,24013,10.715746421267891,integer,2,"1: 2,882"
DYCOL15,22321,17.006878601970634,integer,2,"1: 4,574"
DYCOL16,21920,18.497862056144264,integer,2,"1: 4,975"
DYCOL17,3751,86.05316973415134,integer,2,"1: 23,144"
DYCOL18,23425,12.90202639895891,integer,2,"1: 3,470"
DYCOL19,1833,93.1846068042387,integer,2,"1: 25,062"
DYCOL20,12411,53.85387618516453,integer,2,"1: 14,484"
DYCOL21,15927,40.78081427774679,integer,2,"1: 10,968"
DYCOL22,11137,58.59081613682841,integer,2,"1: 15,758"
DYCOL23,10763,59.981409183863164,integer,2,"1: 16,132"
DYCOL24,25448,5.3801821899981395,integer,2,"1: 1,447"
DYCOL25,26671,0.8328685629299115,integer,2,1: 224
DYCOL26,1572,94.15504740658115,integer,2,"1: 25,323"
DYCOL27,210,99.21918572225321,integer,2,"1: 26,685"
DYCOL28,14739,45.197992191857224,integer,2,"1: 12,156"
DYCOL29,7541,71.9613311024354,integer,2,"1: 19,354"
DYCOL30,25777,4.156906488194833,integer,2,"1: 1,118"
DYCOL31,5830,78.32310838445808,integer,2,"1: 21,065"
DYCOL32,4810,82.11563487637108,integer,2,"1: 22,085"
DYCOL33,15984,40.56887897378695,integer,2,"1: 10,911"
DYCOL34,26842,0.19706265105038367,integer,2,1: 53
DYCOL35,26339,2.0672987544153143,integer,2,1: 556
DYCOL36,0,100.0,integer,7,"3: 25,913; 1: 621; 5: 301"
DYCOL37,0,100.0,integer,7,"8: 12,378; 10: 12,283; 12: 856"
DYCOL38,26461,1.6136828406767112,integer,2,1: 434
DYCOL39,23788,11.552333147425175,integer,2,"2: 3,107"
DYCOL40,26667,0.8477412158393705,integer,2,1: 228
DYCOL41,25058,6.8302658486707575,integer,2,"2: 1,837"
DYCOL42,26524,1.3794385573526635,integer,2,1: 371
DYCOL43,19696,26.767057073805546,integer,2,"2: 7,199"
DYCOL44,26806,0.33091652723554743,integer,2,1: 89
DYCOL45,25980,3.402119353039601,integer,2,2: 915
DYCOL46,26870,0.0929540806841378,integer,2,1: 25
DYCOL47,26708,0.6952965235173858,integer,2,2: 187
DYCOL48,26452,1.6471463097230021,integer,2,1: 443
DYCOL49,26838,0.2119353039598426,integer,2,1: 57
DYCOL50,26499,1.4723926380368124,integer,2,2: 396
DYCOL51,3500,86.9864287042201,integer,2,"1: 23,395"
DYCOL52,11294,58.007064510132,integer,2,"2: 15,601"
