Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,12258,74129: 11; 1074131: 6; 73118: 6
COL01,0,100.0,integer,15,"1: 10,730; 3: 2,533; 2: 1,468"
COL02,7,99.95837792841003,integer,3,"1: 13,704; 2: 3,107"
COL03,0,100.0,integer,117,"931: 2,636; 921: 2,059; 832: 731"
COL04,0,100.0,integer,152,"452: 3,442; 11: 1,475; 752: 950"
COL05,1,99.99405398977285,integer,4,"2: 10,740; 1: 6,076; 3: 1"
COL06,0,100.0,integer,3492,"0: 3,766; 300000: 838; 150000: 569"
COL07,0,100.0,integer,5175,1800000: 369; 1200000: 333; 3600000: 290
COL08,0,100.0,integer,4754,"0: 3,785; 300000: 720; 150000: 564"
COL09,0,100.0,integer,5884,1800000: 408; 3600000: 364; 3000000: 356
COL10,0,100.0,integer,586,"0: 15,110; 280000: 90; 50000: 78"
COL11,0,100.0,integer,1305,"0: 9,984; 208000: 1,115; 300000: 373"
COL12,0,100.0,integer,4885,"0: 3,758; 300000: 694; 150000: 562"
COL13,0,100.0,integer,6522,1800000: 367; 1200000: 322; 600000: 291
