Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,19812,11810220002: 9; 11810220111: 9; 10323047408: 6
DYCOL01,0,100.0,integer,12,"1: 16,354; 3: 3,667; 2: 2,440"
DYCOL02,0,100.0,integer,2,"1: 21,931; 2: 2,551"
DYCOL03,0,100.0,integer,378,"9314: 5,228; 9211: 2,130; 5224: 1,015"
DYCOL04,0,100.0,integer,382,"41000: 5,257; 1110: 910; 1610: 749"
DYCOL05,0,100.0,integer,3,"3: 19,898; 1: 4,525; 2: 59"
DYCOL06,2376,90.29491054652398,integer,20,"8: 12,496; 10: 2,859; 9: 1,913"
DYCOL07,2375,90.29899518013235,integer,9,"6: 10,280; 5: 3,495; 7: 3,069"
DYCOL08,0,100.0,integer,1358,"0: 2,877; 15000000: 1,534; 12000000: 1,372"
DYCOL09,0,100.0,integer,3372,"120000000: 1,096; 180000000: 794; 60000000: 765"
DYCOL10,13,99.94689976309125,integer,2382,"0: 2,929; 10000000: 1,334; 12000000: 1,264"
DYCOL11,4,99.98366146556654,integer,3427,"120000000: 1,188; 180000000: 917; 144000000: 813"
DYCOL12,15,99.93873049587452,integer,191,"0: 22,990; 2000000: 284; 10000000: 176"
DYCOL13,4,99.98366146556654,integer,589,"0: 16,255; 10000000: 966; 20000000: 539"
DYCOL14,0,100.0,integer,2496,"0: 2,885; 10000000: 1,321; 15000000: 1,233"
DYCOL15,0,100.0,integer,5150,"120000000: 1,083; 60000000: 757; 180000000: 726"
